CodiProv CodiDiagnost dies sexe
17 1008 9929 M
17 1101 37 M
17 1102 71 M
17 1103 191 M
17 1104 246 M
17 1105 360 M
17 1106 1247 M
17 1107 183 M
17 1108 1481 M
17 1109 463 M
17 1110 803 M
17 1111 1503 M
17 1112 1228 M
17 1113 752 M
17 1114 1055 M
17 1115 430 M
17 1116 822 M
17 1117 3084 M
17 1118 1623 M
17 1119 1307 M
17 1120 2272 M
17 1201 2198 M
17 1202 53 M
17 1203 4124 M
17 1301 1968 M
17 1302 6758 M
17 1303 378 M
17 1304 2202 M
17 1305 506 M
17 1306 1887 M
17 1307 1009 M
17 1308 1916 M
17 1309 1439 M
17 1310 1407 M
17 1401 2137 M
17 1402 2211 M
17 1403 826 M
17 1404 4201 M
17 1405 -99 M
17 1406 -99 M
17 1407 441 M
17 1408 840 M
17 1409 221 M
17 1410 1327 M
17 1501 66 M
17 1502 455 M
17 1503 9761 M
17 1504 5629 M
17 1505 1598 M
17 1506 520 M
17 1507 169 M
17 1508 2775 M
17 1601 1958 M
17 1602 2735 M
17 1700 755 M
17 1801 400 M
17 1802 988 M
17 1803 383 M
17 1804 7476 M
17 1901 2681 M
17 1902 213 M
17 1903 1234 M
17 1904 28662 M
17 1905 3965 M
17 1906 11613 M
17 1907 84 M
17 1908 753 M
17 1909 10090 M
17 1911 1110 M
17 2101 2 M
17 2102 25 M
17 2103 -99 M
17 2104 2817 M
17 2105 1671 M
17 9999 4023 M
25 0101 263 H
25 0102 287 H
25 0103 328 H
25 0104 854 H
25 0105 53 H
25 0106 1453 H
25 0201 3114 H
25 0202 2938 H
25 0203 131 H
25 0204 6 H
25 0205 -99 H
25 0206 -99 H
25 0207 1119 H
25 0208 3033 H
25 0209 9810 H
25 0210 204 H
25 0211 183 H
25 0212 -99 H
25 0213 806 H
25 0301 576 H
25 0302 395 H
25 0401 1489 H
25 0402 1336 H
25 0501 6505 H
25 0502 3907 H
25 0503 2762 H
25 0504 17041 H
25 0505 4270 H
25 0506 8339 H
25 0601 4724 H
25 0602 160 H
25 0603 286 H
25 0604 658 H
25 0605 5331 H
25 0701 84 H
25 0702 304 H
25 0800 230 H
25 0901 661 H
25 0902 613 H
25 0903 1924 H
25 0904 605 H
25 0905 582 H
25 0906 1803 H
25 0907 5230 H
25 0908 8986 H
25 0909 2529 H
25 0910 59 H
25 0911 3032 H
25 1001 541 H
25 1002 4676 H
25 1003 4184 H
25 1004 76 H
25 1005 302 H
25 1006 7837 H
25 1007 158 H
25 1008 4508 H
25 1101 89 H
25 1102 135 H
25 1103 252 H
25 1104 538 H
25 1105 156 H
25 1106 777 H
25 1107 559 H
25 1108 504 H
25 1109 298 H
25 1110 335 H
25 1111 1055 H
25 1112 644 H
25 1113 519 H
25 1114 918 H
25 1115 1217 H
25 1116 768 H
25 1117 2207 H
25 1118 1787 H
25 1119 1063 H
25 1120 1260 H
25 1201 995 H
25 1202 36 H
25 1203 1332 H
25 1301 611 H
25 1302 1391 H
25 1303 74 H
25 1304 905 H
25 1305 119 H
25 1306 1140 H
25 1307 509 H
25 1308 365 H
25 1309 758 H
25 1310 519 H
25 1401 783 H
25 1402 2052 H
25 1403 1202 H
25 1404 3634 H
25 1405 1721 H
25 1406 1072 H
25 1407 10 H
25 1408 -99 H
25 1409 -99 H
25 1410 150 H
25 1501 -99 H
25 1502 -99 H
25 1503 -99 H
25 1504 -99 H
25 1505 -99 H
25 1506 -99 H
25 1507 -99 H
25 1508 -99 H
25 1601 1248 H
25 1602 987 H
25 1700 323 H
25 1801 172 H
25 1802 405 H
25 1803 308 H
25 1804 4850 H
25 1901 1069 H
25 1902 432 H
25 1903 251 H
25 1904 3605 H
25 1905 1091 H
25 1906 4385 H
25 1907 88 H
25 1908 404 H
25 1909 2768 H
25 1911 276 H
25 2101 5 H
25 2102 -99 H
25 2103 -99 H
25 2104 468 H
25 2105 1578 H
25 9998 506 H
25 0101 313 M
25 0102 380 M
25 0103 106 M
25 0104 463 M
25 0105 77 M
25 0106 1074 M
25 0201 2263 M
25 0202 848 M
25 0203 44 M
25 0204 989 M
25 0205 484 M
25 0206 518 M
25 0207 -99 M
25 0208 902 M
25 0209 5027 M
25 0210 69 M
25 0211 155 M
25 0212 298 M
25 0213 854 M
25 0301 824 M
25 0302 382 M
25 0401 922 M
25 0402 1493 M
25 0501 3718 M
25 0502 1120 M
25 0503 232 M
25 0504 8100 M
25 0505 8382 M
25 0506 11566 M
25 0601 4525 M
25 0602 345 M
25 0603 288 M
25 0604 318 M
25 0605 3684 M
25 0701 12 M
25 0702 298 M
25 0800 400 M
25 0901 506 M
25 0902 379 M
25 0903 875 M
25 0904 408 M
25 0905 980 M
25 0906 1532 M
25 0907 6943 M
25 0908 7089 M
25 0909 455 M
25 0910 716 M
25 0911 1801 M
25 1001 729 M
25 1002 3340 M
25 1003 4982 M
25 1004 65 M
25 1005 272 M
25 1006 3884 M
25 1007 850 M
25 1008 3773 M
25 1101 50 M
25 1102 101 M
25 1103 179 M
25 1104 284 M
25 1105 153 M
25 1106 606 M
25 1107 58 M
25 1108 677 M
25 1109 341 M
25 1110 474 M
25 1111 892 M
25 1112 1001 M
25 1113 302 M
25 1114 890 M
25 1115 153 M
25 1116 743 M
25 1117 2103 M
25 1118 1727 M
25 1119 749 M
25 1120 994 M
25 1201 800 M
25 1202 16 M
25 1203 1165 M
25 1301 417 M
25 1302 2254 M
25 1303 216 M
25 1304 1129 M
25 1305 181 M
25 1306 1026 M
25 1307 552 M
25 1308 354 M
25 1309 760 M
25 1310 1096 M
25 1401 1707 M
25 1402 1531 M
25 1403 719 M
25 1404 2551 M
25 1405 -99 M
25 1406 -99 M
25 1407 132 M
25 1408 342 M
25 1409 71 M
25 1410 673 M
25 1501 40 M
25 1502 292 M
25 1503 5350 M
25 1504 3109 M
25 1505 737 M
25 1506 63 M
25 1507 162 M
25 1508 1179 M
25 1601 1423 M
25 1602 977 M
25 1700 39 M
25 1801 179 M
25 1802 646 M
25 1803 1 M
25 1804 2676 M
25 1901 1074 M
25 1902 215 M
25 1903 259 M
25 1904 12279 M
25 1905 1175 M
25 1906 4171 M
25 1907 91 M
25 1908 348 M
25 1909 2390 M
25 1911 288 M
25 2101 10 M
25 2102 5 M
25 2103 3 M
25 2104 520 M
25 2105 1302 M
25 9999 579 M
43 0101 942 H
43 0102 609 H
43 0103 534 H
43 0104 2619 H
43 0105 352 H
43 0106 2280 H
43 0201 8148 H
43 0202 6031 H
43 0203 503 H
43 0204 127 H
43 0205 -99 H
43 0206 -99 H
43 0207 1873 H
43 0208 4082 H
43 0209 17364 H
43 0210 163 H
43 0211 446 H
43 0212 -99 H
43 0213 2496 H
43 0301 1040 H
43 0302 941 H
43 0401 3553 H
43 0402 2908 H
43 0501 4672 H
43 0502 3096 H
43 0503 3192 H
43 0504 38557 H
43 0505 11862 H
43 0506 33192 H
43 0601 3331 H
43 0602 192 H
43 0603 645 H
43 0604 806 H
43 0605 8240 H
43 0701 127 H
43 0702 286 H
43 0800 650 H
43 0901 2384 H
43 0902 2023 H
43 0903 5223 H
43 0904 1787 H
43 0905 1695 H
43 0906 3609 H
43 0907 12620 H
43 0908 21874 H
43 0909 5224 H
43 0910 305 H
43 0911 5246 H
43 1001 2392 H
43 1002 12832 H
43 1003 5166 H
43 1004 158 H
43 1005 859 H
43 1006 14967 H
43 1007 321 H
43 1008 13059 H
43 1101 335 H
43 1102 228 H
43 1103 477 H
43 1104 1114 H
43 1105 439 H
43 1106 1875 H
43 1107 1325 H
43 1108 1479 H
43 1109 476 H
43 1110 1091 H
43 1111 2162 H
43 1112 1604 H
43 1113 1801 H
43 1114 1302 H
43 1115 1355 H
43 1116 1699 H
43 1117 3949 H
43 1118 2427 H
43 1119 3367 H
43 1120 2702 H
43 1201 3073 H
43 1202 111 H
43 1203 2900 H
43 1301 1864 H
43 1302 3024 H
43 1303 785 H
43 1304 2000 H
43 1305 170 H
43 1306 2267 H
43 1307 975 H
43 1308 963 H
43 1309 4112 H
43 1310 1567 H
43 1401 1494 H
43 1402 3074 H
43 1403 1294 H
43 1404 6945 H
43 1405 2117 H
43 1406 1715 H
43 1407 22 H
43 1408 -99 H
43 1409 -99 H
43 1410 125 H
43 1501 -99 H
43 1502 -99 H
43 1503 -99 H
43 1504 -99 H
43 1505 -99 H
43 1506 -99 H
43 1507 -99 H
43 1508 -99 H
43 1601 3247 H
43 1602 3192 H
43 1700 964 H
43 1801 875 H
43 1802 1002 H
43 1803 2156 H
43 1804 10072 H
43 1901 3115 H
43 1902 837 H
43 1903 519 H
43 1904 12780 H
43 1905 2375 H
43 1906 11467 H
43 1907 279 H
43 1908 291 H
43 1909 6835 H
43 1911 922 H
43 2101 15 H
43 2102 -99 H
43 2103 1 H
43 2104 3248 H
43 2105 3558 H
43 9998 1956 H
43 0101 708 M
43 0102 372 M
43 0103 311 M
43 0104 2188 M
43 0105 309 M
43 0106 1295 M
43 0201 4193 M
43 0202 1919 M
43 0203 396 M
43 0204 2297 M
43 0205 1133 M
43 0206 678 M
43 0207 -99 M
43 0208 649 M
43 0209 10208 M
43 0210 110 M
43 0211 204 M
43 0212 876 M
43 0213 2048 M
43 0301 1369 M
43 0302 712 M
43 0401 4669 M
43 0402 5184 M
43 0501 4630 M
43 0502 1231 M
43 0503 896 M
43 0504 16377 M
43 0505 9009 M
43 0506 28647 M
43 0601 5209 M
43 0602 132 M
43 0603 1056 M
43 0604 528 M
43 0605 6566 M
43 0701 193 M
43 0702 443 M
43 0800 748 M
43 0901 5699 M
43 0902 867 M
43 0903 2404 M
43 0904 769 M
43 0905 1675 M
43 0906 3963 M
43 0907 16228 M
43 0908 17867 M
43 0909 1127 M
43 0910 417 M
43 0911 2660 M
43 1001 2055 M
43 1002 8666 M
43 1003 5963 M
43 1004 140 M
43 1005 503 M
43 1006 7304 M
43 1007 2474 M
43 1008 13272 M
43 1101 288 M
43 1102 163 M
43 1103 229 M
43 1104 341 M
43 1105 442 M
43 1106 1273 M
43 1107 221 M
43 1108 1794 M
43 1109 794 M
43 1110 1653 M
43 1111 2535 M
43 1112 1814 M
43 1113 825 M
43 1114 2058 M
43 1115 693 M
43 1116 1771 M
43 1117 4161 M
43 1118 1878 M
43 1119 2086 M
43 1120 1769 M
43 1201 3294 M
43 1202 106 M
43 1203 4040 M
43 1301 1890 M
43 1302 6737 M
43 1303 1367 M
43 1304 3548 M
43 1305 478 M
43 1306 2424 M
43 1307 1564 M
43 1308 995 M
43 1309 3957 M
43 1310 2145 M
43 1401 2635 M
43 1402 3133 M
43 1403 857 M
43 1404 8192 M
43 1405 -99 M
43 1406 -99 M
43 1407 276 M
43 1408 619 M
43 1409 122 M
43 1410 1624 M
43 1501 9 M
43 1502 562 M
43 1503 10456 M
43 1504 5901 M
43 1505 1326 M
43 1506 85 M
43 1507 155 M
43 1508 2537 M
43 1601 2289 M
43 1602 2603 M
43 1700 1138 M
43 1801 631 M
43 1802 1302 M
43 1803 207 M
43 1804 8495 M
43 1901 1517 M
43 1902 667 M
43 1903 1025 M
43 1904 29926 M
43 1905 3143 M
43 1906 15179 M
43 1907 23 M
43 1908 546 M
43 1909 8632 M
43 1911 778 M
43 2101 19 M
43 2102 39 M
43 2103 1 M
43 2104 3788 M
43 2105 2336 M
43 9999 1539 M
3 0101 2263 H
3 0102 1418 H
3 0103 858 H
3 0104 14672 H
3 0105 885 H
3 0106 7762 H
3 0201 11419 H
3 0202 9129 H
3 0203 704 H
3 0204 17 H
3 0205 -99 H
3 0206 -99 H
3 0207 3058 H
3 0208 7134 H
3 0209 35034 H
3 0210 458 H
3 0211 774 H
3 0212 -99 H
3 0213 4815 H
3 0301 3319 H
3 0302 2586 H
3 0401 6197 H
3 0402 4222 H
3 0501 1180 H
3 0502 1409 H
3 0503 10536 H
3 0504 50835 H
3 0505 3614 H
3 0506 18278 H
3 0601 609 H
3 0602 190 H
3 0603 2716 H
3 0604 2076 H
3 0605 13111 H
3 0701 100 H
3 0702 1358 H
3 0800 1189 H
3 0901 4119 H
3 0902 2387 H
3 0903 10463 H
3 0904 6418 H
3 0905 3221 H
3 0906 9975 H
3 0907 18699 H
3 0908 31521 H
3 0909 5431 H
3 0910 251 H
3 0911 14796 H
3 1001 3701 H
3 1002 19153 H
3 1003 7821 H
3 1004 558 H
3 1005 1732 H
3 1006 21864 H
3 1007 991 H
3 1008 25100 H
3 1101 263 H
3 1102 807 H
3 1103 1998 H
3 1104 3148 H
3 1105 1613 H
3 1106 4231 H
3 1107 2865 H
3 1108 3227 H
3 1109 2742 H
3 1110 3876 H
3 1111 4201 H
3 1112 4300 H
3 1113 2466 H
3 1114 3177 H
3 1115 4391 H
3 1116 3962 H
3 1117 7916 H
3 1118 4366 H
3 1119 6285 H
3 1120 7694 H
3 1201 4346 H
3 1202 248 H
3 1203 3386 H
3 1301 2540 H
3 1302 3233 H
3 1303 1124 H
3 1304 2970 H
3 1305 753 H
3 1306 3027 H
3 1307 2247 H
3 1308 1106 H
3 1309 2226 H
3 1310 2973 H
3 1401 2918 H
3 1402 6125 H
3 1403 3586 H
3 1404 10688 H
3 1405 3598 H
3 1406 3071 H
3 1407 103 H
3 1408 -99 H
3 1409 -99 H
3 1410 556 H
3 1501 -99 H
3 1502 -99 H
3 1503 -99 H
3 1504 -99 H
3 1505 -99 H
3 1506 -99 H
3 1507 -99 H
3 1508 -99 H
3 1601 5214 H
3 1602 6664 H
3 1700 2088 H
3 1801 2286 H
3 1802 1414 H
3 1803 42 H
3 1804 18595 H
3 1901 5339 H
3 1902 1826 H
3 1903 1732 H
3 1904 7677 H
3 1905 3496 H
3 1906 12816 H
3 1907 660 H
3 1908 1507 H
3 1909 13186 H
3 1911 1844 H
3 2101 319 H
3 2102 3 H
3 2103 47 H
3 2104 4791 H
3 2105 3545 H
3 9998 763 H
3 0101 2265 M
3 0102 1307 M
3 0103 240 M
3 0104 11596 M
3 0105 459 M
3 0106 5914 M
3 0201 6917 M
3 0202 3131 M
3 0203 277 M
3 0204 4275 M
3 0205 2544 M
3 0206 1270 M
3 0207 -99 M
3 0208 1227 M
3 0209 23602 M
3 0210 682 M
3 0211 413 M
3 0212 3204 M
3 0213 5252 M
3 0301 3845 M
3 0302 2027 M
3 0401 3590 M
3 0402 5992 M
3 0501 820 M
3 0502 536 M
3 0503 608 M
3 0504 14582 M
3 0505 6282 M
3 0506 6490 M
3 0601 1124 M
3 0602 1029 M
3 0603 2967 M
3 0604 1639 M
3 0605 9702 M
3 0701 85 M
3 0702 1625 M
3 0800 1227 M
3 0901 3590 M
3 0902 1438 M
3 0903 4410 M
3 0904 1905 M
3 0905 3550 M
3 0906 7850 M
3 0907 20078 M
3 0908 24380 M
3 0909 1910 M
3 0910 598 M
3 0911 9671 M
3 1001 3510 M
3 1002 16522 M
3 1003 10184 M
3 1004 487 M
3 1005 1022 M
3 1006 7059 M
3 1007 4122 M
3 1008 21448 M
3 1101 231 M
3 1102 643 M
3 1103 1201 M
3 1104 1667 M
3 1105 1772 M
3 1106 3263 M
3 1107 463 M
3 1108 3881 M
3 1109 2176 M
3 1110 4749 M
3 1111 4170 M
3 1112 4383 M
3 1113 1427 M
3 1114 3319 M
3 1115 1049 M
3 1116 2721 M
3 1117 9583 M
3 1118 3627 M
3 1119 5162 M
3 1120 5733 M
3 1201 3047 M
3 1202 238 M
3 1203 3041 M
3 1301 2191 M
3 1302 5132 M
3 1303 483 M
3 1304 2908 M
3 1305 1452 M
3 1306 2776 M
3 1307 2178 M
3 1308 1460 M
3 1309 2087 M
3 1310 3204 M
3 1401 5161 M
3 1402 4098 M
3 1403 2422 M
3 1404 11468 M
3 1405 -99 M
3 1406 -99 M
3 1407 1287 M
3 1408 1353 M
3 1409 349 M
3 1410 4741 M
3 1501 26 M
3 1502 2379 M
3 1503 33455 M
3 1504 13434 M
3 1505 2752 M
3 1506 628 M
3 1507 599 M
3 1508 3997 M
3 1601 4738 M
3 1602 5170 M
3 1700 1607 M
3 1801 1933 M
3 1802 2763 M
3 1803 51 M
3 1804 15366 M
3 1901 3514 M
3 1902 665 M
3 1903 2128 M
3 1904 15741 M
3 1905 3268 M
3 1906 10223 M
3 1907 449 M
3 1908 1952 M
3 1909 10977 M
3 1911 1574 M
3 2101 445 M
3 2102 55 M
3 2103 89 M
3 2104 3552 M
3 2105 4394 M
3 9999 587 M
12 0101 484 H
12 0102 144 H
12 0103 368 H
12 0104 2624 H
12 0105 207 H
12 0106 1580 H
12 0201 3972 H
12 0202 3533 H
12 0203 165 H
12 0204 18 H
12 0205 -99 H
12 0206 -99 H
12 0207 1299 H
12 0208 2494 H
12 0209 10653 H
12 0210 250 H
12 0211 227 H
12 0212 -99 H
12 0213 1154 H
12 0301 789 H
12 0302 788 H
12 0401 1796 H
12 0402 1264 H
12 0501 233 H
12 0502 1034 H
12 0503 504 H
12 0504 4272 H
12 0505 1691 H
12 0506 909 H
12 0601 38 H
12 0602 19 H
12 0603 679 H
12 0604 306 H
12 0605 3258 H
12 0701 27 H
12 0702 448 H
12 0800 205 H
12 0901 1015 H
12 0902 595 H
12 0903 2815 H
12 0904 1424 H
12 0905 676 H
12 0906 2107 H
12 0907 5551 H
12 0908 11245 H
12 0909 1418 H
12 0910 18 H
12 0911 2918 H
12 1001 943 H
12 1002 6696 H
12 1003 2091 H
12 1004 260 H
12 1005 263 H
12 1006 7720 H
12 1007 335 H
12 1008 6575 H
12 1101 118 H
12 1102 119 H
12 1103 362 H
12 1104 455 H
12 1105 375 H
12 1106 1329 H
12 1107 763 H
12 1108 723 H
12 1109 493 H
12 1110 876 H
12 1111 1143 H
12 1112 1079 H
12 1113 674 H
12 1114 691 H
12 1115 880 H
12 1116 648 H
12 1117 2820 H
12 1118 1334 H
12 1119 1745 H
12 1120 2255 H
12 1201 672 H
12 1202 45 H
12 1203 624 H
12 1301 838 H
12 1302 1162 H
12 1303 338 H
12 1304 737 H
12 1305 295 H
12 1306 517 H
12 1307 496 H
12 1308 120 H
12 1309 597 H
12 1310 549 H
12 1401 844 H
12 1402 1746 H
12 1403 649 H
12 1404 2787 H
12 1405 1077 H
12 1406 648 H
12 1407 21 H
12 1408 -99 H
12 1409 -99 H
12 1410 324 H
12 1501 -99 H
12 1502 -99 H
12 1503 -99 H
12 1504 -99 H
12 1505 -99 H
12 1506 -99 H
12 1507 -99 H
12 1508 -99 H
12 1601 1863 H
12 1602 1518 H
12 1700 506 H
12 1801 504 H
12 1802 335 H
12 1803 19 H
12 1804 4013 H
12 1901 2261 H
12 1902 527 H
12 1903 307 H
12 1904 1690 H
12 1905 718 H
12 1906 3111 H
12 1907 22 H
12 1908 621 H
12 1909 3683 H
12 1911 541 H
12 2101 22 H
12 2102 -99 H
12 2103 -99 H
12 2104 1996 H
12 2105 582 H
12 9998 942 H
12 0101 638 M
12 0102 123 M
12 0103 174 M
12 0104 2459 M
12 0105 132 M
12 0106 990 M
12 0201 1973 M
12 0202 992 M
12 0203 163 M
12 0204 1436 M
12 0205 921 M
12 0206 592 M
12 0207 -99 M
12 0208 268 M
12 0209 7175 M
12 0210 168 M
12 0211 118 M
12 0212 587 M
12 0213 1015 M
12 0301 826 M
12 0302 655 M
12 0401 886 M
12 0402 2103 M
12 0501 197 M
12 0502 247 M
12 0503 146 M
12 0504 2747 M
12 0505 3221 M
12 0506 1713 M
12 0601 184 M
12 0602 180 M
12 0603 597 M
12 0604 278 M
12 0605 2209 M
12 0701 32 M
12 0702 258 M
12 0800 212 M
12 0901 1154 M
12 0902 319 M
12 0903 1371 M
12 0904 363 M
12 0905 923 M
12 0906 1445 M
12 0907 6470 M
12 0908 8871 M
12 0909 499 M
12 0910 38 M
12 0911 1803 M
12 1001 921 M
12 1002 4623 M
12 1003 2893 M
12 1004 242 M
12 1005 127 M
12 1006 1884 M
12 1007 947 M
12 1008 5934 M
12 1101 55 M
12 1102 81 M
12 1103 238 M
12 1104 338 M
12 1105 174 M
12 1106 893 M
12 1107 134 M
12 1108 1108 M
12 1109 415 M
12 1110 669 M
12 1111 859 M
12 1112 915 M
12 1113 253 M
12 1114 692 M
12 1115 100 M
12 1116 667 M
12 1117 3477 M
12 1118 968 M
12 1119 881 M
12 1120 1589 M
12 1201 594 M
12 1202 9 M
12 1203 491 M
12 1301 578 M
12 1302 1548 M
12 1303 87 M
12 1304 1072 M
12 1305 620 M
12 1306 511 M
12 1307 424 M
12 1308 133 M
12 1309 380 M
12 1310 616 M
12 1401 1282 M
12 1402 1068 M
12 1403 653 M
12 1404 2938 M
12 1405 -99 M
12 1406 -99 M
12 1407 133 M
12 1408 375 M
12 1409 81 M
12 1410 1409 M
12 1501 -99 M
12 1502 267 M
12 1503 11263 M
12 1504 2490 M
12 1505 602 M
12 1506 50 M
12 1507 89 M
12 1508 1459 M
12 1601 1231 M
12 1602 1518 M
12 1700 244 M
12 1801 356 M
12 1802 502 M
12 1803 47 M
12 1804 2661 M
12 1901 1162 M
12 1902 258 M
12 1903 321 M
12 1904 3912 M
12 1905 647 M
12 1906 1887 M
12 1907 2 M
12 1908 542 M
12 1909 2003 M
12 1911 530 M
12 2101 20 M
12 2102 41 M
12 2103 6 M
12 2104 1338 M
12 2105 671 M
12 9999 293 M
46 0101 1950 H
46 0102 887 H
46 0103 4024 H
46 0104 14457 H
46 0105 1788 H
46 0106 8098 H
46 0201 17727 H
46 0202 15836 H
46 0203 908 H
46 0204 54 H
46 0205 -99 H
46 0206 -99 H
46 0207 5976 H
46 0208 10924 H
46 0209 54325 H
46 0210 322 H
46 0211 668 H
46 0212 -99 H
46 0213 8926 H
46 0301 4476 H
46 0302 4443 H
46 0401 6641 H
46 0402 7375 H
46 0501 1168 H
46 0502 3244 H
46 0503 2359 H
46 0504 29239 H
46 0505 9685 H
46 0506 7409 H
46 0601 348 H
46 0602 218 H
46 0603 3931 H
46 0604 2587 H
46 0605 17020 H
46 0701 93 H
46 0702 2287 H
46 0800 2144 H
46 0901 2890 H
46 0902 3390 H
46 0903 14709 H
46 0904 9681 H
46 0905 3814 H
46 0906 9178 H
46 0907 21450 H
46 0908 43402 H
46 0909 5253 H
46 0910 219 H
46 0911 24944 H
46 1001 5087 H
46 1002 31140 H
46 1003 8833 H
46 1004 1369 H
46 1005 2739 H
46 1006 21315 H
46 1007 1094 H
46 1008 35204 H
46 1101 543 H
46 1102 1109 H
46 1103 1454 H
46 1104 2751 H
46 1105 1605 H
46 1106 6373 H
46 1107 2805 H
46 1108 3147 H
46 1109 3042 H
46 1110 2890 H
46 1111 6416 H
46 1112 4623 H
46 1113 4081 H
46 1114 3979 H
46 1115 3589 H
46 1116 5123 H
46 1117 8540 H
46 1118 7055 H
46 1119 7977 H
46 1120 10623 H
46 1201 5126 H
46 1202 184 H
46 1203 4142 H
46 1301 3666 H
46 1302 5066 H
46 1303 1912 H
46 1304 3859 H
46 1305 849 H
46 1306 3777 H
46 1307 3525 H
46 1308 1408 H
46 1309 3575 H
46 1310 4528 H
46 1401 3282 H
46 1402 8581 H
46 1403 3536 H
46 1404 15250 H
46 1405 5140 H
46 1406 2963 H
46 1407 93 H
46 1408 -99 H
46 1409 -99 H
46 1410 732 H
46 1501 -99 H
46 1502 -99 H
46 1503 -99 H
46 1504 -99 H
46 1505 -99 H
46 1506 -99 H
46 1507 -99 H
46 1508 -99 H
46 1601 9803 H
46 1602 7471 H
46 1700 6475 H
46 1801 2307 H
46 1802 1376 H
46 1803 649 H
46 1804 28854 H
46 1901 12992 H
46 1902 2440 H
46 1903 2792 H
46 1904 11338 H
46 1905 6344 H
46 1906 24005 H
46 1907 1418 H
46 1908 1802 H
46 1909 18483 H
46 1911 1338 H
46 2101 176 H
46 2102 4 H
46 2103 8 H
46 2104 4653 H
46 2105 4496 H
46 9998 1305 H
46 0101 1977 M
46 0102 674 M
46 0103 878 M
46 0104 10646 M
46 0105 586 M
46 0106 4976 M
46 0201 11092 M
46 0202 5711 M
46 0203 642 M
46 0204 6865 M
46 0205 3748 M
46 0206 3216 M
46 0207 -99 M
46 0208 1858 M
46 0209 36875 M
46 0210 701 M
46 0211 466 M
46 0212 3423 M
46 0213 9194 M
46 0301 4054 M
46 0302 3491 M
46 0401 3958 M
46 0402 11225 M
46 0501 1203 M
46 0502 1595 M
46 0503 791 M
46 0504 14316 M
46 0505 11031 M
46 0506 11018 M
46 0601 399 M
46 0602 472 M
46 0603 3252 M
46 0604 2384 M
46 0605 18199 M
46 0701 87 M
46 0702 1800 M
46 0800 1805 M
46 0901 2652 M
46 0902 1984 M
46 0903 6061 M
46 0904 2593 M
46 0905 5277 M
46 0906 7430 M
46 0907 23620 M
46 0908 33864 M
46 0909 2121 M
46 0910 374 M
46 0911 15720 M
46 1001 4900 M
46 1002 22187 M
46 1003 10132 M
46 1004 1148 M
46 1005 2419 M
46 1006 7494 M
46 1007 3394 M
46 1008 26475 M
46 1101 449 M
46 1102 808 M
46 1103 1226 M
46 1104 1365 M
46 1105 1361 M
46 1106 4296 M
46 1107 635 M
46 1108 4117 M
46 1109 3153 M
46 1110 3244 M
46 1111 6114 M
46 1112 4192 M
46 1113 2369 M
46 1114 4054 M
46 1115 774 M
46 1116 2926 M
46 1117 9987 M
46 1118 4631 M
46 1119 5576 M
46 1120 8311 M
46 1201 4052 M
46 1202 166 M
46 1203 4699 M
46 1301 2988 M
46 1302 9873 M
46 1303 785 M
46 1304 4444 M
46 1305 1205 M
46 1306 4110 M
46 1307 3074 M
46 1308 1113 M
46 1309 3342 M
46 1310 5078 M
46 1401 5184 M
46 1402 5385 M
46 1403 2550 M
46 1404 15137 M
46 1405 -99 M
46 1406 -99 M
46 1407 1937 M
46 1408 1678 M
46 1409 399 M
46 1410 6475 M
46 1501 37 M
46 1502 1265 M
46 1503 38004 M
46 1504 18131 M
46 1505 4855 M
46 1506 1082 M
46 1507 800 M
46 1508 4367 M
46 1601 8329 M
46 1602 6039 M
46 1700 5428 M
46 1801 1799 M
46 1802 2550 M
46 1803 794 M
46 1804 19142 M
46 1901 5767 M
46 1902 885 M
46 1903 2064 M
46 1904 23828 M
46 1905 4062 M
46 1906 14906 M
46 1907 1156 M
46 1908 2387 M
46 1909 18874 M
46 1911 1327 M
46 2101 170 M
46 2102 63 M
46 2103 11 M
46 2104 2925 M
46 2105 5569 M
46 9999 1007 M
6 0101 572 H
6 0102 300 H
6 0103 497 H
6 0104 2885 H
6 0105 191 H
6 0106 2723 H
6 0201 5438 H
6 0202 4005 H
6 0203 217 H
6 0204 3 H
6 0205 -99 H
6 0206 -99 H
6 0207 758 H
6 0208 2635 H
6 0209 12929 H
6 0210 609 H
6 0211 248 H
6 0212 -99 H
6 0213 4537 H
6 0301 1602 H
6 0302 1126 H
6 0401 2337 H
6 0402 1307 H
6 0501 279 H
6 0502 767 H
6 0503 946 H
6 0504 4463 H
6 0505 2087 H
6 0506 33215 H
6 0601 94 H
6 0602 124 H
6 0603 874 H
6 0604 2299 H
6 0605 6685 H
6 0701 154 H
6 0702 1135 H
6 0800 447 H
6 0901 2102 H
6 0902 1333 H
6 0903 4184 H
6 0904 3748 H
6 0905 1604 H
6 0906 3845 H
6 0907 10789 H
6 0908 18787 H
6 0909 1594 H
6 0910 197 H
6 0911 8431 H
6 1001 1086 H
6 1002 9105 H
6 1003 3090 H
6 1004 384 H
6 1005 985 H
6 1006 8511 H
6 1007 364 H
6 1008 15569 H
6 1101 144 H
6 1102 322 H
6 1103 514 H
6 1104 665 H
6 1105 573 H
6 1106 1658 H
6 1107 903 H
6 1108 1186 H
6 1109 748 H
6 1110 1877 H
6 1111 2056 H
6 1112 1350 H
6 1113 1430 H
6 1114 1337 H
6 1115 2428 H
6 1116 1355 H
6 1117 3491 H
6 1118 1901 H
6 1119 2631 H
6 1120 2688 H
6 1201 1189 H
6 1202 106 H
